header=PacketCounter SampleTimeFine Quat_q0 Quat_q1 Quat_q2 Quat_q3 Roll Pitch Yaw
version=1
nRows=5331
nColumns=9
inDegrees=no
endheader
51059		0.750087	-0.364145	-0.525385	-0.169523	-63.601735	-65.731788	18.192058
51060		0.751023	-0.364771	-0.523852	-0.168776	-63.496363	-65.502516	18.076798
51061		0.751862	-0.365270	-0.522472	-0.168241	-63.377237	-65.307086	17.943055
51062		0.752603	-0.365624	-0.521263	-0.167904	-63.244773	-65.146907	17.794392
51063		0.753251	-0.365872	-0.520190	-0.167787	-63.099217	-65.018629	17.625175
51064		0.753814	-0.365989	-0.519285	-0.167809	-62.946154	-64.920540	17.450499
51065		0.754293	-0.366013	-0.518504	-0.168018	-62.782224	-64.850500	17.258998
51066		0.754691	-0.365932	-0.517878	-0.168338	-62.615689	-64.806622	17.066802
51067		0.755012	-0.365797	-0.517359	-0.168787	-62.447620	-64.783935	16.868426
51068		0.755256	-0.365581	-0.517000	-0.169266	-62.288916	-64.782163	16.685840
51069		0.755456	-0.365254	-0.516757	-0.169819	-62.119759	-64.800171	16.498036
51070		0.755605	-0.364820	-0.516655	-0.170393	-61.949859	-64.836851	16.318947
51071		0.755693	-0.364352	-0.516654	-0.171011	-61.786583	-64.888025	16.146978
51072		0.755717	-0.363837	-0.516772	-0.171642	-61.633320	-64.953814	15.989450
51073		0.755676	-0.363322	-0.516955	-0.172364	-61.484633	-65.032521	15.829464
51074		0.755589	-0.362760	-0.517228	-0.173109	-61.338911	-65.123490	15.675730
51075		0.755437	-0.362207	-0.517554	-0.173951	-61.197317	-65.226531	15.517636
51076		0.755232	-0.361659	-0.517946	-0.174815	-61.066530	-65.337956	15.368745
51077		0.754977	-0.361115	-0.518374	-0.175765	-60.936170	-65.458972	15.212924
51078		0.754700	-0.360557	-0.518840	-0.176727	-60.806982	-65.585188	15.058906
51079		0.754395	-0.360009	-0.519307	-0.177772	-60.672723	-65.716749	14.891900
51080		0.754076	-0.359467	-0.519780	-0.178834	-60.538557	-65.849953	14.722999
51081		0.753703	-0.359001	-0.520239	-0.180004	-60.410643	-65.987190	14.544166
51082		0.753304	-0.358569	-0.520697	-0.181209	-60.286742	-66.125918	14.363282
51083		0.752845	-0.358216	-0.521151	-0.182500	-60.174186	-66.268543	14.178956
51084		0.752361	-0.357931	-0.521586	-0.183811	-60.071946	-66.408900	13.997030
51085		0.751815	-0.357742	-0.522017	-0.185182	-59.987886	-66.551231	13.819225
51086		0.751255	-0.357580	-0.522467	-0.186495	-59.918657	-66.691234	13.658786
51087		0.750683	-0.357468	-0.522893	-0.187815	-59.856301	-66.828294	13.499825
51088		0.750108	-0.357350	-0.523348	-0.189065	-59.803254	-66.964145	13.356853
51089		0.749516	-0.357272	-0.523794	-0.190323	-59.757813	-67.098858	13.216982
51090		0.748924	-0.357190	-0.524268	-0.191498	-59.723875	-67.231458	13.096168
51091		0.748309	-0.357140	-0.524746	-0.192682	-59.698303	-67.364724	12.980032
51092		0.747726	-0.357052	-0.525223	-0.193806	-59.666978	-67.494576	12.866661
51093		0.747119	-0.357009	-0.525691	-0.194952	-59.643484	-67.624221	12.755066
51094		0.746550	-0.356900	-0.526171	-0.196037	-59.609690	-67.752353	12.644396
51095		0.745976	-0.356838	-0.526617	-0.197133	-59.580431	-67.876783	12.532568
51096		0.745425	-0.356733	-0.527082	-0.198158	-59.549692	-67.999480	12.429407
51097		0.744893	-0.356624	-0.527532	-0.199156	-59.516635	-68.118647	12.326331
51098		0.744380	-0.356477	-0.528000	-0.200098	-59.481840	-68.236981	12.229903
51099		0.743880	-0.356338	-0.528443	-0.201030	-59.444508	-68.351768	12.130893
51100		0.743414	-0.356172	-0.528896	-0.201856	-59.411890	-68.461123	12.047919
51101		0.742958	-0.356012	-0.529335	-0.202666	-59.378840	-68.567771	11.965230
51102		0.742535	-0.355781	-0.529804	-0.203397	-59.339950	-68.673702	11.890071
51103		0.742135	-0.355586	-0.530231	-0.204082	-59.306495	-68.771420	11.820505
51104		0.741773	-0.355344	-0.530661	-0.204701	-59.266644	-68.865749	11.754513
51105		0.741450	-0.355126	-0.531026	-0.205303	-59.220875	-68.951171	11.681187
51106		0.741164	-0.354867	-0.531400	-0.205813	-59.174810	-69.032198	11.619116
51107		0.740920	-0.354622	-0.531705	-0.206326	-59.116757	-69.105295	11.542944
51108		0.740698	-0.354382	-0.532000	-0.206777	-59.064112	-69.172986	11.476701
51109		0.740512	-0.354176	-0.532214	-0.207242	-59.002301	-69.231756	11.396289
51110		0.740338	-0.353996	-0.532399	-0.207696	-58.942198	-69.286073	11.315954
51111		0.740171	-0.353896	-0.532511	-0.208172	-58.887213	-69.332072	11.230808
51112		0.740074	-0.353748	-0.532594	-0.208557	-58.821165	-69.369420	11.146448
51113		0.740013	-0.353632	-0.532611	-0.208928	-58.751201	-69.397708	11.055805
51114		0.740010	-0.353495	-0.532601	-0.209196	-58.679885	-69.416294	10.974186
51115		0.740036	-0.353398	-0.532538	-0.209427	-58.613151	-69.425680	10.896091
51116		0.740124	-0.353273	-0.532450	-0.209552	-58.543670	-69.425415	10.826690
51117		0.740214	-0.353230	-0.532319	-0.209640	-58.493168	-69.416616	10.771366
51118		0.740336	-0.353191	-0.532169	-0.209656	-58.447466	-69.400756	10.726425
51119		0.740472	-0.353242	-0.531951	-0.209642	-58.416926	-69.373741	10.690479
51120		0.740636	-0.353280	-0.531740	-0.209534	-58.394005	-69.341457	10.671217
51121		0.740819	-0.353348	-0.531493	-0.209397	-58.375601	-69.302669	10.655897
51122		0.741046	-0.353387	-0.531237	-0.209179	-58.355493	-69.257865	10.648292
51123		0.741296	-0.353433	-0.530948	-0.208948	-58.331881	-69.208457	10.637346
51124		0.741575	-0.353428	-0.530678	-0.208651	-58.304583	-69.157551	10.633094
51125		0.741868	-0.353412	-0.530392	-0.208367	-58.269369	-69.105665	10.620714
51126		0.742185	-0.353350	-0.530116	-0.208044	-58.227517	-69.053217	10.609281
51127		0.742480	-0.353327	-0.529836	-0.207745	-58.193384	-69.001353	10.599914
51128		0.742800	-0.353260	-0.529554	-0.207434	-58.147661	-68.948965	10.583960
51129		0.743094	-0.353227	-0.529259	-0.207188	-58.102523	-68.899012	10.559828
51130		0.743377	-0.353189	-0.528986	-0.206933	-58.061683	-68.850994	10.541371
51131		0.743646	-0.353181	-0.528694	-0.206727	-58.020454	-68.803644	10.515527
51132		0.743890	-0.353185	-0.528453	-0.206461	-57.999498	-68.758050	10.514482
51133		0.744149	-0.353178	-0.528185	-0.206225	-57.966786	-68.711528	10.499799
51134		0.744399	-0.353140	-0.527979	-0.205914	-57.946185	-68.667783	10.507045
51135		0.744616	-0.353166	-0.527776	-0.205605	-57.944266	-68.623607	10.526907
51136		0.744820	-0.353170	-0.527615	-0.205273	-57.947040	-68.583148	10.555858
51137		0.744979	-0.353205	-0.527487	-0.204964	-57.962741	-68.547695	10.593305
51138		0.745130	-0.353184	-0.527419	-0.204625	-57.978139	-68.517829	10.638628
51139		0.745277	-0.353133	-0.527362	-0.204325	-57.983172	-68.492389	10.673155
51140		0.745408	-0.353029	-0.527383	-0.203972	-57.994260	-68.473373	10.723782
51141		0.745543	-0.352909	-0.527389	-0.203670	-57.992990	-68.456145	10.759092
51142		0.745684	-0.352741	-0.527430	-0.203341	-57.987799	-68.441850	10.797526
51143		0.745804	-0.352622	-0.527449	-0.203058	-57.987322	-68.427277	10.831950
51144		0.745918	-0.352518	-0.527475	-0.202752	-57.994703	-68.411864	10.874957
51145		0.746003	-0.352484	-0.527467	-0.202517	-58.007604	-68.396131	10.910792
51146		0.746082	-0.352464	-0.527471	-0.202251	-58.030277	-68.379521	10.957755
51147		0.746137	-0.352520	-0.527442	-0.202027	-58.062893	-68.360748	11.003996
51148		0.746172	-0.352619	-0.527416	-0.201792	-58.109573	-68.340986	11.061150
51149		0.746192	-0.352743	-0.527363	-0.201637	-58.149450	-68.322958	11.102377
51150		0.746206	-0.352869	-0.527318	-0.201484	-58.191073	-68.305860	11.145025
51151		0.746197	-0.353039	-0.527257	-0.201378	-58.237258	-68.289374	11.184035
51152		0.746189	-0.353176	-0.527219	-0.201268	-58.278891	-68.275796	11.222083
51153		0.746178	-0.353311	-0.527165	-0.201213	-58.311424	-68.263985	11.246396
51154		0.746179	-0.353388	-0.527139	-0.201142	-58.334707	-68.255174	11.268450
51155		0.746163	-0.353465	-0.527123	-0.201107	-58.356592	-68.249806	11.286097
51156		0.746155	-0.353532	-0.527114	-0.201045	-58.379661	-68.243675	11.308245
51157		0.746134	-0.353614	-0.527096	-0.201028	-58.400661	-68.239217	11.323029
51158		0.746112	-0.353703	-0.527095	-0.200954	-58.432669	-68.232922	11.353199
51159		0.746074	-0.353817	-0.527077	-0.200941	-58.462307	-68.228280	11.373333
51160		0.746024	-0.353945	-0.527080	-0.200893	-58.503543	-68.223565	11.406991
51161		0.745953	-0.354103	-0.527078	-0.200884	-58.548208	-68.220416	11.437939
51162		0.745880	-0.354242	-0.527106	-0.200833	-58.598211	-68.218203	11.479756
51163		0.745788	-0.354382	-0.527143	-0.200836	-58.644489	-68.220385	11.513435
51164		0.745703	-0.354479	-0.527206	-0.200811	-58.687134	-68.224551	11.549885
51165		0.745609	-0.354564	-0.527280	-0.200818	-58.725408	-68.232260	11.580526
51166		0.745529	-0.354600	-0.527364	-0.200829	-58.751838	-68.242095	11.603568
51167		0.745457	-0.354640	-0.527425	-0.200867	-58.771697	-68.251025	11.617192
51168		0.745385	-0.354660	-0.527494	-0.200917	-58.786435	-68.261962	11.626518
